address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,combined-authority,company,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,latitude,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,longitude,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,script,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,timestamp,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,DevelopmentDescription,SiteInformation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000034,Oldham Council,SHA1068,"Corner of Bridge St and Roscoe St, Oldham",-2.105918,53.540669,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.25,not owned by a public authority,,not permissioned,,,,20,20,20,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000035,Oldham Council,SHA1069,"CAB, Bridge St, Oldham",-2.120556,53.567485,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.03,not owned by a public authority,,not permissioned,,,,9,9,9,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1080,"Our Lady's RC High School, Roman Rd, Royton",-2.100823,53.551952,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.43,owned by a public authority,,not permissioned,,,,33,33,33,,"Potential site identified as suitable, available and achievable in the published SHLAA; Site area does not include open space",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000037,Oldham Council,SHA1084,"Royton Health Centre (former), Royton",-1.989133,53.572076,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.28,owned by a public authority,,not permissioned,,,,8,8,8,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1128,"Bridge House, Lees Road",-2.07258,53.567441,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.1,not owned by a public authority,,not permissioned,,,,5,5,5,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000038,Oldham Council,SHA1217,"Harrop Court Mill, Harrop Court Rd, Diggle",-2.151477,53.511938,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.8,not owned by a public authority,,not permissioned,,,,22,22,22,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000039,Oldham Council,SHA1225,"Land - Higher Memorial Park, Joseph St, Failsworth",-2.139301,53.518847,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.26,owned by a public authority,,not permissioned,,,,10,10,10,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000041,Oldham Council,SHA1314,"Mecca Bingo Block, Cnr Union St, King St, Oldham",-2.004865,53.550289,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.77,mixed ownership,,not permissioned,,,,142,142,142,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1331,"Orme Mill/ Longrange Mill, Greenacres Road, Lees",-1.98845,53.53005,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.22,not owned by a public authority,,not permissioned,,,,36,36,36,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1332,"Majestic Mill,  Greenacres Road, Lees",-2.10537,53.542777,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.96,not owned by a public authority,,not permissioned,,,,36,36,36,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000042,Oldham Council,SHA1370,"Bus turnaround, High Street, Uppermill",-2.064204,53.54585,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.13,owned by a public authority,,not permissioned,,,,7,7,7,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1372,"Former Lancaster House, Rochdale Rd, Royton",-2.104872,53.541777,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.1,owned by a public authority,,not permissioned,,,,5,5,5,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA1384,"Former CPD Centre, Rosary Road",-2.119429,53.551681,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.71,owned by a public authority,,not permissioned,,,,51,51,51,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000043,Oldham Council,SHA1599,"Austerlands Mill, Austerlands",-2.10635,53.526197,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.91,not owned by a public authority,,not permissioned,,,,58,58,58,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000044,Oldham Council,SHA1606,"Maple Mill 1, Cardwell Street",-2.099995,53.549923,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.19,not owned by a public authority,,not permissioned,,,,123,123,123,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000045,Oldham Council,SHA1630,"Former Cromford Mill site, Oldham",-2.127448,53.524208,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.63,owned by a public authority,,not permissioned,,,,25,25,25,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000046,Oldham Council,SHA1660,"Heron Mill, Heron St, Hollinwood",-2.087684,53.595405,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.92,not owned by a public authority,,not permissioned,,,,108,108,108,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000047,Oldham Council,SHA1667,"Jubilee (Woodbottom) Mill, Milnrow Rd, Shaw",-2.139405,53.532329,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.92,not owned by a public authority,,not permissioned,,,,52,52,52,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000048,Oldham Council,SHA1716,"United Mill, Werneth",-2.010084,53.538757,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.2,not owned by a public authority,,not permissioned,,,,11,11,11,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000049,Oldham Council,SHA1723,"Wellington Mills (Knoll Mill), Greenfield",-2.12446,53.550008,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.17,not owned by a public authority,,not permissioned,,,,10,10,10,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000050,Oldham Council,SHA1725,"Werneth Mills, Henley St, Werneth",-2.104432,53.543654,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.47,not owned by a public authority,,not permissioned,,,,139,139,139,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000051,Oldham Council,SHA1792,"Land at Regent, Beech, Wallshaw & Partington Sts",-2.116826,53.539993,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.31,not owned by a public authority,,not permissioned,,,,25,25,25,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000052,Oldham Council,SHA1797,"Kings House, King St, Oldham",-2.123916,53.544274,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.01,not owned by a public authority,,not permissioned,,,,10,10,10,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000053,Oldham Council,SHA1858,"Land off Mark St., West End St, Oldham",-2.008816,53.536492,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.07,owned by a public authority,,not permissioned,,,,6,6,6,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000054,Oldham Council,SHA1992,"Greenfield Conservative Club, Chew Valley Rd",-2.111596,53.530516,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.17,not owned by a public authority,,not permissioned,,,,7,7,7,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000055,Oldham Council,SHA1997,"Boston House, Broadway Street",-2.117513,53.542743,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.51,owned by a public authority,,not permissioned,,,,14,14,14,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000056,Oldham Council,SHA2000,Town Centre Western Gateway - SITE A,-2.116951,53.541288,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.12,owned by a public authority,,not permissioned,,,,329,329,329,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000057,Oldham Council,SHA2001,Town Centre Western Gateway - SITE B,-2.10867,53.542922,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.27,not owned by a public authority,,not permissioned,,,,495,495,495,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000058,Oldham Council,SHA2002,Rock Street Site - SITE C,-2.104974,53.543222,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,1.27,mixed ownership,,not permissioned,,,,147,147,147,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000059,Oldham Council,SHA2015,"Land Between Beever St and Regent St, Oldham",-2.103639,53.540168,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.46,not owned by a public authority,,not permissioned,,,,37,37,37,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000060,Oldham Council,SHA2016,Southlink - land at,-2.120234,53.565625,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,5.76,mixed ownership,,not permissioned,,,,450,450,450,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham Council,SHA2017,"Land at Flint St, Marble St, Oldham",-2.121818,53.561761,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.26,owned by a public authority,,not permissioned,,,,10,10,10,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000061,Oldham Council,SHA2019,"Highbarn House, Royton Site H",-2.106521,53.540408,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.28,owned by a public authority,,not permissioned,,,,11,11,11,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000062,Oldham Council,SHA2031,"Land to S. of 64 Bridge Street, Rhodes Bank",-2.146829,53.523934,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,0.08,not owned by a public authority,,not permissioned,,,,6,6,6,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/md/E08000063,Oldham Council,SHA2032,Sellers Business Park,-2.110541,53.582874,http://maps.oldham.gov.uk/WebMapLayers8/?x=391780.623753397&y=405043.490402522&resolution=0.2&MapName=Brownfield,2.19,not owned by a public authority,,not permissioned,,,,61,61,61,,"Potential site identified as suitable, available and achievable in the published SHLAA",12/22/2017,11/22/2018,,,
